empID,Base,yearly increment
1,"$6,352,272.00",5000
2,"$20,688,070.00",5000
3,"$8,674,985.00",5000
4,"$1,591,390.00",5000
5,"$11,935,425.00",5000
6,"$5,729,004.00",5000
7,"$15,118,205.00",4000
8,"$2,843,416.00",4000
9,"$10,741,883.00",4000
10,"$9,946,188.00",4000
11,"$4,083,586.00",5000
12,"$3,221,053.00",5000
13,"$3,176,096.00",5000
14,"$6,922,547.00",5000
15,"$6,763,408.00",5000
16,"$636,556.00",5000
17,"$3,317,173.00",5000
18,"$9,074,663.00",5000
19,"$454,103.00",5000
20,"$4,455,892.00",5000
21,"$3,447,826.00",3000
22,"$483,146.00",4000
23,"$3,811,299.00",4000
24,"$7,797,811.00",4000
25,"$9,150,493.00",5000
26,"$25,860,088.00",5000
27,"$3,341,919.00",5000
28,"$2,666,454.00",5000
29,"$7,956,950.00",3000
30,"$9,317,907.00",6000
31,"$4,718,710.00",6000
32,"$5,569,865.00",6000
33,"$5,444,782.00",6000
34,"$35,806,275.00",6000
35,"$3,720,590.00",6000
36,"$5,898,487.00",6000
37,"$8,195,659.00",5000
38,"$19,892,375.00",5000
39,"$795,695.00",5000
40,"$10,980,591.00",5000
41,"$3,641,100.00",5000
42,"$6,352,272.00",5000
43,"$3,992,798.00",5000
44,"$8,434,367.00",5000
45,"$8,981,169.00",5000
46,"$1,270,407.00",5000
47,"$6,123,510.00",5000
48,"$14,959,066.00",5000
49,"$8,354,798.00",3000
50,"$5,580,925.00",3000
51,"$483,146.00",4000
52,"$7,240,825.00",3000
53,"$3,651,922.00",4000
54,"$4,355,794.00",3000
55,"$4,774,170.00",2500
56,"$11,797,054.00",3000
57,"$3,085,387.00",5000
58,"$9,389,201.00",5000
59,"$9,548,340.00",5000
60,"$11,008,440.00",5000
61,"$8,752,645.00",5000
62,"$10,407,691.00",5000
63,"$1,724,191.00",5000
64,"$32,782,634.00",5000
65,"$3,629,801.00",5000
66,"$4,991,076.00",5000
67,"$3,920,230.00",5000
68,"$15,134,119.00",6000
69,"$8,354,798.00",7000
70,"$7,259,682.00",7000
71,"$4,991,076.00",3000
72,"$3,357,594.00",2000
73,"$6,566,712.00",5000
74,"$11,935,425.00",5000
75,"$18,698,833.00",5000
76,"$4,232,461.00",5000
77,"$7,956,950.00",3000
78,"$430,391.00",4000
79,"$21,483,765.00",5000
80,"$6,365,560.00",5000
81,"$6,301,666.00",5000
82,"$11,139,730.00",5000
83,"$4,315,691.00",4000
84,"$3,762,205.00",5000
85,"$12,227,206.00",6000
86,"$2,265,821.00",7000
87,"$4,702,717.00",4000
88,"$8,752,645.00",5000
89,"$13,526,815.00",5000
90,"$6,365,560.00",5000
91,"$7,054,154.00",5000
92,"$6,113,563.00",3000
93,"$1,560,278.00",4000
94,"$21,961,182.00",5000
95,"$2,367,272.00",5000
96,"$7,105,079.00",5000
97,"$954,834.00",5000
98,"$35,806,275.00",5000
99,"$5,569,865.00",5000
100,"$7,618,461.00",5000
